プレハブ名,テキストメッシュプロが付いたゲームオブジェクト : 1,テキストメッシュプロが付いたゲームオブジェクト : 2,テキストメッシュプロが付いたゲームオブジェクト : 3
PurpleLevelDesign9GameObject,Text (TMP)_LifeText,,
Image_BonusStageSelectButton,Text (TMP),,
Image_StageSelectButton,Text (TMP),,
PurpleTarget,Text (TMP)_LifeText,,
Text (TMP)_ScoreUITextPrefab,Text (TMP)_ScoreUITextPrefab,,
Text (TMP)_Test,Text (TMP)_Test,Text (TMP)_Test1,Text (TMP)_Test2
Text Popup,TextMeshPro Text,,
TextMeshPro - Prefab 1,TextMeshPro - Prefab 1,,
TextMeshPro - Prefab 2,TextMeshPro - Prefab 2,,
